song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,label,parjaay
784,95.703125,111186,1263.477273,0.236957282,0.30385831,0.092329875,0.368856043,0.288821965,0.083418131,0.220396285,0.18643715,0.034758811,1.799692988,17.38241768,302.148468,-11.38087177,72.925354,5318.106934,0.009372992,1.481910825,2.196059704,0.071377665,0.054057285,0.00292219,1365.122606,570.2370554,325170.2994,1786.91535,433.1835572,187647.9942,25.86854303,5.440887293,29.60325454,2506.376511,1366.292504,1866755.206,0.601769934,0.844598122,0.713345988,0.017996468,0.109816337,0.012059628,0.055254201,0.02918452,0.000851736,-0.000113452,0.086578541,0.007495843,-0.000145505,0.010626467,0.000112922,14.22918821,7.457180169,55.60953607,1,Puja
785,123.046875,147824,1252.745763,0.219931141,0.302808881,0.091693215,0.365326971,0.296019912,0.087627783,0.223946642,0.182157171,0.033181235,1.348904371,16.43111801,269.9816589,-9.7710495,61.39899063,3769.836182,0.003709021,2.3652668,5.59448719,0.070911691,0.042855877,0.001836626,1869.966052,546.3776095,298528.4921,1972.412114,402.4392238,161957.3289,26.89894746,6.720422929,45.16408434,3842.2476,1180.140381,1392731.319,0.625470125,0.756510453,0.572308065,0.015356624,0.102390144,0.010483742,0.086819014,0.039001719,0.001521134,-0.021838998,0.074686289,0.005578042,-1.58E-05,0.015888479,0.000252444,2.511238095,1.554649662,2.416935573,1,Puja
786,151.9990809,192460,1309.251701,0.281897366,0.314277142,0.098770119,0.434387654,0.282620132,0.079874136,0.248924597,0.146184399,0.021369878,2.731231689,19.27236176,371.4239197,-7.147118568,55.74570465,3107.583496,0.008471303,2.427596569,5.893225193,0.099249698,0.046587147,0.002170362,1734.108832,572.1159151,327316.6204,2000.037905,454.9190241,206951.3185,23.35419705,6.693375253,44.80127227,3573.299226,1350.273786,1823239.298,1.011187872,1.219060706,1.486109004,0.010989863,0.079376603,0.006300645,0.066615432,0.030890214,0.000954205,-5.39E-05,0.099482976,0.009896862,-0.000236433,0.026952332,0.000726428,4.012408163,1.242031011,1.542641033,1,Puja
787,103.359375,130224,1289.346535,0.265245527,0.304924518,0.092978962,0.387425601,0.283106714,0.080149412,0.227907924,0.177175934,0.031391312,3.160085201,17.3042202,299.4360352,-6.882034302,53.05704117,2815.049805,0.006001752,2.439937353,5.953294277,0.108527951,0.045185607,0.002041739,1610.133631,518.1004788,268428.1061,1842.58888,326.6837573,106722.2773,24.95245137,6.576742708,43.25354465,3295.30924,1085.025093,1177279.452,1.106592421,1.297698833,1.684022261,0.007548456,0.095390196,0.009099289,0.072634859,0.033308062,0.001109427,9.74E-07,0.106809974,0.011408371,-1.32E-05,0.032432463,0.001051865,3.952036281,2.083654246,4.341615015,1,Puja
788,184.5703125,230989,1312.4375,0.284948885,0.317673743,0.100916609,0.407122612,0.282930285,0.080049545,0.234076959,0.168941738,0.028541311,2.681355953,16.15653229,261.0335388,-6.889805794,49.28855515,2429.361816,0.006586589,2.020044327,4.080579281,0.103002496,0.036783606,0.001353034,1964.41989,566.7661967,321223.9218,2127.505518,391.7973009,153505.125,22.71259322,6.042446867,36.51116414,3996.313335,1214.446201,1474879.575,1.120912904,1.257645123,1.581671256,0.003631052,0.085081652,0.007238888,0.074945314,0.034928129,0.001219974,-3.00E-05,0.09881369,0.009764146,-0.000195948,0.025383441,0.000644319,4.072780045,1.073917254,1.153298269,1,Puja
789,117.4538352,147506,1271.603448,0.266429871,0.312604547,0.097721599,0.341936618,0.298463225,0.089080296,0.214784361,0.192875638,0.037201012,1.443487048,10.66198063,113.6778336,-6.844859123,66.63230133,4439.86377,0.006076949,2.781967163,7.739341736,0.075399727,0.033044476,0.001091937,1431.618987,484.2701021,234517.5318,1768.629462,409.9232378,168037.0609,26.29177281,7.849697619,61.61775271,3052.931539,1145.119959,1311299.72,0.729165879,0.863450146,0.745546154,0.017029431,0.103588063,0.010730487,0.060425372,0.036380072,0.00132351,-0.022168981,0.073608421,0.0054182,-0.000225656,0.016489699,0.00027191,2.427646259,1.344122029,1.806664028,1,Puja
790,151.9990809,194494,1323.088435,0.253618151,0.314334452,0.098806143,0.424857765,0.28363961,0.080451429,0.242150991,0.157150345,0.024696231,2.395178795,21.66700554,469.459137,-7.839993,52.5141716,2757.738037,0.008225667,2.434898615,5.928730965,0.094830528,0.04782613,0.002287339,2233.644598,590.7063675,348934.0126,2336.293111,394.5667889,155682.9509,22.78402883,6.879594858,47.32882541,4466.364659,1206.364954,1455316.401,0.886936805,1.071390312,1.1478772,0.009289507,0.079944227,0.006391079,0.097223524,0.048578849,0.002359905,-0.0001178,0.093591683,0.008759404,-0.000250597,0.033852208,0.001145972,4.562721088,1.327594688,1.762507656,1,Puja
791,67.99958882,83056,1384.266667,0.27298677,0.300832272,0.090500049,0.400058359,0.284596711,0.080995291,0.229439044,0.175188637,0.030691058,2.161069393,17.27040291,298.2668457,-10.17209435,66.97767639,4486.009277,0.009709672,2.188842058,4.791029453,0.08199539,0.051689208,0.002671774,1358.159182,504.1474574,254164.6588,1701.491554,403.4910362,162805.0163,26.06694074,6.690970789,44.7690901,2771.987405,1200.948852,1442278.145,0.790348343,1.078953917,1.164141554,-0.004688306,0.100087051,0.010017418,0.060914409,0.039161744,0.001533642,-1.11E-06,0.090323843,0.008158397,-3.98E-05,0.019813087,0.000392558,5.623873016,3.308681401,10.94737261,1,Puja
792,161.4990234,208080,1284.444444,0.229623884,0.302209198,0.091330394,0.380117476,0.290571541,0.084431827,0.227585444,0.177589974,0.031538199,2.435578346,17.56471443,308.5191956,-8.117543221,55.02973175,3028.271484,0.0062089,2.361017466,5.574403286,0.096025199,0.038471535,0.001480059,1907.3255,663.83207,440673.0171,2145.433359,470.1957441,221084.0378,23.70580266,6.226680624,38.77155159,3975.213462,1549.189664,2399988.614,0.900997006,1.037464743,1.076333094,0.012763433,0.089216827,0.007959642,0.06921878,0.039868778,0.001589519,-5.59E-05,0.095350049,0.009091632,-0.000196838,0.022822473,0.000520865,4.565043084,1.686692775,2.844932516,1,Puja
793,92.28515625,113469,1319.406977,0.210865498,0.299827337,0.089896426,0.369392335,0.300636679,0.090382405,0.2208463,0.18590386,0.034560245,2.547827721,21.2874794,453.1567688,-10.06404591,62.26855469,3877.373047,0.006679989,2.274602652,5.173816681,0.093374208,0.049503267,0.002450573,1767.324327,640.014435,409618.4771,2155.928027,456.9809477,208831.5866,24.04599961,6.483585774,42.03688449,3552.070188,1552.219015,2409383.871,0.772651209,0.964221928,0.929723926,-0.016334703,0.101410067,0.010284002,0.064898134,0.042138087,0.001775618,-0.000125748,0.100562558,0.010112829,-0.000189974,0.018110536,0.000327992,9.112671202,4.100472237,16.81387257,1,Puja
794,161.4990234,202900,1300.641026,0.229406223,0.308481157,0.095160626,0.377913654,0.288132042,0.083020076,0.220110854,0.186774048,0.034884545,1.601487994,17.61377907,310.2452393,-10.52747822,65.95509338,4350.074707,0.007731481,2.058008909,4.235401154,0.070225112,0.045195371,0.002042622,1537.307122,550.3610868,302897.3258,1711.443825,382.904829,146616.1081,26.13088618,6.595420186,43.49956742,3059.073169,1197.978253,1435151.894,0.613055767,0.797724478,0.636364342,0.029475396,0.107193822,0.011490515,0.078712676,0.038212713,0.001460211,-4.01E-06,0.079487175,0.006318211,-3.57E-05,0.014939642,0.000223193,19.10886168,11.74890808,138.036841,1,Puja
795,135.9991776,153866,1192.75969,0.232539818,0.300296664,0.09017808,0.355838537,0.291450769,0.084943555,0.217564743,0.189733803,0.035998916,1.136550426,13.87427902,192.4956055,-11.26399994,66.18248749,4380.12207,0.003683008,1.555651188,2.420050621,0.064120904,0.036220502,0.001311925,1410.604822,366.9928667,134683.7642,1711.936486,240.1640315,57678.76204,26.18420815,5.511655232,30.37834339,2981.448638,691.7434644,478509.0205,0.568057399,0.707525299,0.500592049,-0.016667513,0.112106433,0.012567852,0.054252884,0.036665321,0.001344346,-0.022382133,0.066763386,0.00445735,-8.93E-06,0.011063771,0.000122407,3.487637188,2.114005679,4.46902001,1,Puja
796,117.4538352,144127,1485.845361,0.245802671,0.299180955,0.089509241,0.420698881,0.277358472,0.076927729,0.235870555,0.166428407,0.027698415,1.060182214,12.05207729,145.2525635,-7.651798248,64.49939728,4160.172363,0.007329568,2.044864178,4.18146944,0.061296895,0.038447384,0.001478201,1497.700176,485.614234,235821.1842,1808.561193,344.4204628,118625.4552,24.49072347,5.854152737,34.27110427,3013.873442,1053.266366,1109370.037,0.637261365,0.846464644,0.716502393,0.028785546,0.090725146,0.008231052,0.063958797,0.027687549,0.0007666,-0.020366427,0.061754439,0.003813611,-0.000153641,0.017987968,0.000323567,17.8189932,10.09681595,101.9456922,1,Puja
797,92.28515625,112299,1276.125,0.246107161,0.311449438,0.097000755,0.377394319,0.292269826,0.085421659,0.224427967,0.181563821,0.032965421,2.619841814,20.68220329,427.75354,-10.16091251,51.80736923,2684.003418,0.006036642,2.206410646,4.868247986,0.095947079,0.049663637,0.002466477,2286.655338,564.0579435,318161.3636,2574.359442,404.448791,163578.8246,23.91334886,6.866720846,47.15185518,5105.985791,1486.199583,2208789.2,0.85146412,1.02040702,1.041230487,0.006197132,0.095420194,0.009105013,0.073954768,0.037343895,0.001394567,-0.000112217,0.102766693,0.010560993,-0.000215751,0.018970409,0.000359876,5.349877551,1.701317695,2.894481899,1,Puja
798,151.9990809,198266,1279.135484,0.272577107,0.302336633,0.091407433,0.426586539,0.277874619,0.077214301,0.241685286,0.157865626,0.024921556,1.330218315,9.845459938,96.93308258,-6.34187746,52.12337875,2716.84668,0.006266809,2.629683495,6.915235043,0.07583487,0.038839646,0.001508518,2129.932447,556.2628299,309428.3359,2229.68895,326.7743587,106781.4815,25.0734392,6.574477653,43.22375642,4167.266468,998.6495688,997300.9613,0.807503602,0.961766863,0.924995498,-0.002748623,0.090847558,0.008253279,0.103360297,0.05826697,0.00339504,-0.020920556,0.075935595,0.005766215,-0.000109751,0.020314725,0.000412688,2.442739229,1.488878991,2.216760651,1,Puja
799,129.1992188,164745,1277.093023,0.222240195,0.29861781,0.089172594,0.399390817,0.282771736,0.079959854,0.23078018,0.173418113,0.030073842,1.205999255,10.06307793,101.2655334,-6.264261246,54.77589798,3000.39917,0.007185225,2.310791492,5.339757442,0.07122542,0.030821642,0.000949974,1958.778671,528.2184685,279014.7505,2148.640723,322.2386152,103837.7251,24.8985203,6.389385063,40.82424148,3984.317574,915.708658,838522.3463,0.722974724,0.816672924,0.666954665,-0.00129953,0.091188483,0.008315339,0.09323224,0.04188216,0.001754115,-0.02170193,0.070218287,0.004930608,-0.000157679,0.015282023,0.00023354,2.827029478,1.470519471,2.162427515,1,Puja
800,135.9991776,176942,1310.681481,0.25619173,0.310862064,0.096635215,0.419365555,0.292753726,0.085704751,0.233566705,0.169646479,0.028779928,3.164919615,22.78783226,519.2852783,-6.929075718,56.84215164,3231.030273,0.007920797,2.130165577,4.537605762,0.109458968,0.041913055,0.001756704,1625.263002,665.9568564,443498.5345,2010.910135,482.150286,232468.8983,23.96272669,6.218153647,38.66543478,3426.654279,1536.703143,2361456.55,0.969797703,1.090586815,1.1893796,0.011407584,0.080248779,0.006439866,0.053059014,0.027671913,0.000765735,-3.30E-05,0.109184951,0.011921354,-0.000175583,0.023152741,0.000536049,4.604517007,1.3285812,1.765128005,1,Puja
801,135.9991776,168889,1279.462121,0.248677626,0.298638552,0.089184992,0.403061092,0.277293146,0.076891497,0.237403862,0.164233796,0.02697274,2.860831261,17.37901497,302.0301819,-8.500226974,55.27365112,3055.176514,0.00670658,2.313167572,5.350744247,0.104579084,0.040447067,0.001635965,1493.145848,416.0306241,173081.4802,1742.989838,384.7779008,148054.033,25.60061987,8.633074812,74.52998071,2882.574236,943.8913976,890930.9705,1.115248353,1.294400891,1.675473666,-0.018262234,0.091768073,0.008421379,0.070548326,0.024648314,0.000607539,-1.23E-06,0.099878095,0.009975634,-2.61E-05,0.028864384,0.000833153,3.602575964,2.286314074,5.227232046,1,Puja
802,172.265625,197115,1247.563291,0.230980933,0.298938066,0.08936397,0.374562949,0.285598397,0.081566446,0.228523054,0.176381823,0.031110547,1.174372315,10.69791508,114.4453964,-12.31051445,63.46902084,4028.316406,0.003974332,2.651834488,7.032226086,0.069042392,0.042610239,0.001815632,2095.274342,595.6304769,354775.665,2152.888784,399.5121878,159609.9882,26.85876227,7.440001312,55.35361952,4086.833621,1217.833659,1483118.821,0.62181733,0.793172611,0.629122791,-0.006497505,0.102926102,0.010593782,0.099693842,0.050948132,0.002595712,-0.021441231,0.073840059,0.005452355,-1.08E-05,0.016559331,0.000274211,2.962866213,1.865494683,3.48007041,1,Puja
803,117.4538352,145852,1268.278261,0.213908195,0.306863576,0.094165258,0.354629427,0.292772382,0.085715674,0.219177781,0.187868129,0.035294434,1.525360465,13.74080944,188.809845,-10.90276051,59.19879913,3504.497803,0.004892451,2.377569437,5.6528368,0.07858891,0.037482414,0.001404931,1728.63768,360.6331923,130056.2994,1804.013056,303.5725536,92156.29533,26.667732,6.795488618,46.17866555,3590.807454,829.8136991,688590.7752,0.753622546,0.869841771,0.756624706,0.004610228,0.101919339,0.010387552,0.08541974,0.027494305,0.000755937,-0.022727989,0.078941584,0.006231773,-9.08E-06,0.017740218,0.000314715,2.791038549,1.583161642,2.506400784,1,Puja
804,103.359375,127436,1287.232323,0.273974627,0.31332162,0.098170437,0.378221363,0.292450488,0.085527293,0.226812362,0.178576274,0.031889486,1.342556596,8.833030701,78.02243042,-9.794113159,67.99449158,4623.250977,0.006125782,2.604328632,6.782527924,0.069118991,0.031416103,0.000986971,1548.57998,741.1513545,549305.3303,1975.92685,519.5137329,269894.5187,23.31930805,6.032419803,36.39008868,3126.693593,1728.432981,2987480.571,0.621094183,0.739931437,0.547498531,-0.000863362,0.092809136,0.008613536,0.050850222,0.037354187,0.001395335,-3.84E-05,0.071807846,0.005156367,-0.000132456,0.01338206,0.00017908,5.767836735,1.902115418,3.618043065,1,Puja
805,107.6660156,133887,1299.873786,0.278786868,0.310175031,0.096208543,0.438625783,0.285056025,0.081256941,0.244222059,0.153912051,0.023688919,3.093867779,24.20256805,585.7643433,-7.449838638,50.39661407,2539.818848,0.006413067,2.226117611,4.955599785,0.107730947,0.048519749,0.002354166,2189.474621,691.7574076,478528.3109,2376.88699,471.1840419,222014.4013,23.45436093,6.407304369,41.05354928,4596.313873,1503.183177,2259559.664,0.996410719,1.162419246,1.351218503,-0.000822902,0.078696587,0.006193153,0.080856465,0.04267031,0.001820755,-3.61E-05,0.110614553,0.01223558,-0.000212803,0.024546606,0.000602536,4.239963719,1.157472235,1.339741974,1,Puja
806,103.359375,129935,1299.35,0.327305466,0.312604159,0.097721361,0.500805914,0.266760409,0.071161121,0.259698215,0.12605622,0.015890171,2.355150461,15.41730499,237.6932983,-7.600612164,42.72105789,1825.088867,0.006404482,2.251824617,5.070714474,0.101297796,0.043907553,0.001927873,2536.755554,527.0825584,277816.0234,2304.496072,358.6741869,128647.1723,22.13537683,6.766370125,45.78376466,4730.629728,1115.422017,1244166.275,1.296578573,1.551771053,2.407993402,0.003558376,0.064498977,0.004160118,0.136604994,0.05409999,0.002926809,-3.85E-05,0.086441986,0.007472217,-0.000162073,0.044759724,0.002003433,4.13199093,1.10015731,1.210346107,1,Puja
807,112.3471467,138137,1267.311927,0.243674889,0.304147333,0.092505604,0.370446473,0.291423529,0.084927671,0.222889021,0.183449768,0.033653818,1.58009994,11.38137913,129.5357971,-6.386703491,58.8794136,3466.7854,0.006667606,2.171250582,4.714328766,0.079566047,0.031418618,0.00098713,1426.777173,443.5657907,196750.6107,1863.866722,333.1458464,110986.155,23.74861572,5.994617871,35.93544342,2959.573771,1001.074784,1002150.722,0.788521376,0.893820351,0.798914819,-0.01037399,0.092798857,0.008611628,0.054106438,0.030242895,0.000914633,-0.023280704,0.076230973,0.005811161,-0.000238672,0.016427746,0.000269871,1.787936508,1.105182031,1.221427322,1,Puja
808,135.9991776,172736,1279.525926,0.242377311,0.296049654,0.087645397,0.426628113,0.281839311,0.079433389,0.239455936,0.161227131,0.025994188,0.848831534,9.77690506,95.58786774,-10.32264614,68.13430023,4642.283203,0.006306636,2.342847586,5.488934517,0.056713879,0.035002112,0.001225148,1563.488797,518.1119348,268439.977,1869.188813,415.1269277,172330.3661,25.83874446,7.012221334,49.17124804,3366.283811,1146.399615,1314232.076,0.547558379,0.721587802,0.520688956,0.017317483,0.088377967,0.007810665,0.068855404,0.042067997,0.001769716,-0.022554535,0.056741603,0.00321961,-4.06E-05,0.016102998,0.000259307,6.013968254,5.304120777,28.13369721,1,Puja
809,123.046875,154704,1268.065574,0.247035444,0.299646735,0.089788161,0.417914391,0.290265799,0.084254228,0.239732804,0.16081516,0.025861516,1.547925353,15.35028458,235.6312408,-8.53339386,58.33531189,3403.008789,0.005607791,2.594839334,6.73319149,0.076397121,0.041167855,0.001694792,1685.878415,486.3083171,236495.7793,1845.155615,350.195659,122636.9996,25.82287863,6.666163686,44.43773828,3510.33294,1019.289408,1038950.897,0.770872314,0.925350199,0.85627299,-0.003899099,0.09222669,0.008505762,0.07698574,0.032677069,0.001067791,-0.020950483,0.075939097,0.005766747,-5.17E-05,0.020937616,0.000438384,2.407909297,1.447258999,2.09455861,1,Puja
810,117.4538352,148683,1281.75,0.296316624,0.304344058,0.092625305,0.430158347,0.287344396,0.082566798,0.238420674,0.162754157,0.026488916,2.641743422,15.89509487,252.6540527,-5.225859642,49.70041275,2470.130859,0.005585441,2.616225958,6.844638348,0.101788372,0.050857078,0.002586442,1809.662787,428.8297059,183894.9166,1892.487271,280.3854608,78616.00661,24.09560877,6.845261375,46.8576033,3751.093984,782.1271437,611722.8689,1.304921811,1.663785728,2.768182948,-0.031318976,0.079887783,0.006382058,0.098196307,0.039965443,0.001597237,-0.020896487,0.085919552,0.007382169,-0.000836266,0.051395398,0.002641487,5.78060771,4.0252143,16.20235016,1,Puja
811,86.1328125,108700,1278.823529,0.25645113,0.304581642,0.092769973,0.409891039,0.287334293,0.082560994,0.230258663,0.174109969,0.030314281,4.010076046,26.89285469,723.2255859,-4.58767128,48.92677689,2393.829346,0.010467267,2.320572853,5.385058403,0.122211918,0.050640207,0.002564431,1626.33474,409.8538403,167980.1704,1993.216552,367.4421966,135013.7679,24.72537115,6.941515484,48.18463721,3512.791259,969.165148,939281.0842,1.228061771,1.43120723,2.048354136,-0.005185763,0.081454929,0.006634905,0.066748085,0.02923756,0.000854835,-1.42E-06,0.119409204,0.014258557,-3.54E-05,0.031870045,0.0010157,2.952417234,1.654969995,2.738925683,1,Puja
812,143.5546875,178811,1324.525926,0.263343841,0.304915816,0.09297365,0.382654279,0.289157659,0.083612159,0.232239755,0.171458536,0.02939803,2.806132317,18.41989326,339.2924805,-8.674738884,52.3116188,2736.505615,0.008473746,2.167884827,4.699724674,0.102608331,0.044614952,0.001990494,1984.11173,681.9853709,465104.0461,2176.424998,457.9695652,209736.1226,23.34428221,6.340731948,40.20488164,4072.871205,1440.617975,2075380.149,1.000910576,1.158456486,1.34202143,-0.007143246,0.092122019,0.008486466,0.076650897,0.046504171,0.002162638,-5.67E-05,0.104021452,0.010820462,-0.000195761,0.021899004,0.000479566,4.152888889,1.295754092,1.678978666,1,Puja
813,112.3471467,138945,1263.136364,0.25999707,0.307608664,0.094623089,0.376520813,0.289702594,0.083927594,0.229924371,0.174551187,0.030468117,1.103146672,10.16103077,103.2465439,-8.373210907,60.19776917,3623.77124,0.005189487,2.681946278,7.192835331,0.066869013,0.02936743,0.000862446,1609.999404,533.9630093,285116.4953,1902.827746,381.6086711,145625.1779,24.38280971,6.893432256,47.51940826,3357.342199,1204.519609,1450867.488,0.68237999,0.799969182,0.639950693,-0.034794895,0.098540265,0.009710184,0.06028894,0.03330974,0.001109539,-0.022597378,0.062625222,0.003921919,-4.86E-05,0.019096974,0.000364694,1.883138322,1.117671237,1.249188995,1,Puja
